id,include
22176,0
22177,1
22178,1
22179,0
22180,1
22181,0
22182,0
22183,0
22184,0
22186,1
22187,0
22188,1
22189,1
22190,1
22191,1
22192,0
22193,1
22194,0
22195,0
22196,1
22197,0
22198,0
22199,0
22200,1
22201,0
22202,1
22203,0
22204,1
22205,1
22206,0
22207,1
22208,0
22209,1
22210,0
22211,1
22212,0
22213,0
22214,1
22215,1
22216,1
22217,1
22218,1
22219,0
22220,0
22221,0
22222,0
22223,1
22224,1
22225,0
22226,1
22227,1
22228,1
22229,0
22230,1
22231,0
22232,1
22233,1
22234,1
22235,1
22236,1
22237,0
22238,0
22239,1
22240,1
22241,1
22242,1
22243,1
22244,0
22245,1
22246,0
22247,1
22248,0
22249,0
22250,1
22251,0
22252,1
22253,1
22254,0
22255,1
22256,1
22257,1
22258,1
22259,1
22260,1
22261,0
22262,0
22263,0
22264,0
22265,1
22266,1
22267,0
22268,0
22269,1
22270,0
22271,1
22272,0
22273,1
22274,0
22275,1
22276,1
22277,0
22278,0
22279,1
22280,1
22281,1
22282,1
22283,1
22284,0
22285,1
22286,1
22287,1
22288,1
22289,0
22290,0
22291,0
22292,1
22293,1
22294,1
22295,1
22296,1
22297,1
22298,0
22299,1
22300,0
22301,1
22302,0
22303,0
22304,1
22305,1
22306,1
22307,1
22308,0
22309,0
22310,0
22311,0
22312,1
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,1
22320,0
22321,1
22322,0
22323,0
22324,1
22325,1
22326,1
22327,0
22329,0
22330,1
22331,0
22332,0
22333,1
22334,1
22335,1
22336,0
22337,1
22338,1
22339,1
22340,1
22341,1
22342,0
22343,0
22344,1
22345,1
22346,0
22347,0
22348,1
22349,0
22350,1
22351,1
22352,0
22353,0
22354,1
22355,1
22356,1
22357,0
22358,1
22359,1
22360,0
22361,1
22362,0
22363,1
22364,1
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,1
22373,0
22374,1
22375,1
22376,0
22377,1
22378,0
22379,1
22380,0
22381,1
22382,0
22383,1
22385,0
22386,0
22387,0
22388,1
22389,1
22390,0
22391,1
22392,1
22393,1
22394,1
22395,0
22396,0
22397,0
22398,0
22399,1
22400,0
22401,0
22402,0
22403,0
22404,1
22405,1
22406,0
22407,1
22408,0
22409,1
22410,0
22411,0
22412,0
22413,1
22414,0
22415,0
22416,0
22417,0
22418,1
22419,0
22420,0
22421,1
22422,1
22423,0
22424,1
22425,0
22426,1
22427,1
22429,0
22430,1
22431,1
22432,1
22433,1
22434,0
22435,0
22436,0
22437,1
22438,1
22439,1
22440,1
22441,1
22442,0
22443,0
22444,1
22445,0
22446,1
22447,1
22448,0
22449,0
22450,0
22451,1
22452,1
22453,1
22455,1
22456,0
22457,1
22458,1
22459,1
22460,0
22461,0
22462,0
22463,1
22464,0
22465,1
22466,0
22467,0
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,1
22475,1
22476,0
22477,1
22478,1
22479,0
22480,1
22481,1
22482,1
22483,0
22484,0
22485,1
22486,1
22487,0
22488,1
22489,1
22490,1
22492,0
22493,1
22494,0
22495,1
22496,1
22497,1
22498,0
22499,1
22500,1
22501,0
22502,1
22503,1
22504,0
22505,1
22507,1
22508,1
22509,0
22510,0
22511,0
22512,0
22513,1
22514,1
22515,1
22516,1
22517,0
22518,0
22519,1
22520,0
22521,1
22522,1
22523,0
22524,1
22525,0
22526,1
22527,0
22528,0
22529,1
22530,0
22531,1
22532,1
22533,0
22534,1
22535,1
22536,0
22537,1
22538,0
22539,1
22540,0
22541,1
22542,1
22543,1
22544,1
22545,1
22546,1
22547,0
22548,0
22549,1
22550,1
22551,1
22552,0
22553,1
22554,0
22555,0
22556,1
22557,1
22558,1
22559,1
22560,1
22561,0
22562,0
22563,1
22564,1
22565,0
22566,1
22567,0
22568,1
22569,0
22570,0
22571,1
22572,1
22573,1
22574,0
22575,0
22576,0
22578,1
22579,1
22580,1
22581,1
22582,0
22583,1
22584,0
22585,1
22586,1
22587,1
22588,1
22589,1
22590,1
22591,1
22592,0
22593,0
22594,1
22595,0
22596,1
22597,1
22598,1
22599,0
22600,0
22601,0
22602,1
22603,0
22604,0
22605,0
22606,0
22607,1
22608,0
22609,0
22610,1
22611,0
22612,0
22613,1
22614,0
22615,1
22616,0
22617,1
22618,1
22619,0
22620,1
22621,0
22622,0
22623,1
22624,0
22625,1
22626,0
22627,1
22628,0
22629,1
22630,0
22631,1
22632,1
22633,0
22634,0
22635,1
22636,0
22637,0
22638,1
22639,1
22640,0
22641,0
22642,1
22643,1
22644,0
22646,0
22647,0
22648,1
22649,1
22650,0
22651,0
22652,1
22653,1
22654,0
22655,0
22656,1
22657,0
22658,1
22659,1
22660,0
22661,0
22662,1
22663,1
22664,1
22665,1
22666,0
22667,0
22668,1
22670,1
22671,1
22673,0
22674,1
22675,1
22676,0
22677,1
22678,1
22679,0
22680,1
22681,1
22682,1
22683,1
22684,1
22685,1
22686,0
22687,1
22688,0
22689,1
22690,1
22691,0
22692,0
22693,0
22694,0
22695,0
22696,1
22697,1
22698,0
22699,1
22700,1
22701,0
22702,1
22703,0
22704,1
22705,1
22707,0
22708,1
22709,1
22710,1
22711,1
22712,0
22713,1
22714,1
22715,1
22716,1
22717,0
22718,0
22719,1
22720,0
22721,1
22722,0
22723,1
22724,1
22725,0
22726,1
22727,1
22728,0
22729,1
22730,0
22731,1
22732,1
22733,1
22734,0
22735,1
22736,0
22737,0
22738,0
22739,1
22740,0
22741,1
22742,1
22743,0
22744,1
22745,0
22746,0
22747,1
22748,0
22749,1
22750,1
22751,0
22752,0
22753,1
22754,0
22755,0
22756,1
22757,0
22758,0
22759,0
22760,0
22761,1
22762,0
22763,1
22764,0
22765,0
22766,0
22767,1
22768,0
22769,1
22770,0
22771,0
22772,1
22773,1
22774,0
22775,0
22776,0
22777,1
22778,0
22779,0
22780,1
22781,1
22782,0
22783,0
22784,0
22785,0
22786,1
22787,0
22788,0
22789,1
22790,1
22791,0
22792,1
22793,1
22794,1
22795,0
22796,1
22797,0
22798,0
22799,0
22800,0
22801,0
22802,1
22803,1
22804,1
22805,1
22806,0
22807,1
22808,0
22809,1
22811,1
22812,1
22813,0
22814,0
22815,0
22816,0
22817,1
22818,1
22819,0
22820,0
22821,1
22822,0
22823,1
22824,0
22825,1
22826,1
22827,0
22828,0
22829,1
22830,1
22831,1
22832,1
22833,1
22834,0
22835,1
22836,0
22837,0
22838,0
22839,1
22840,0
22841,1
22842,0
22843,1
22845,0
22846,1
22847,1
22848,1
22849,1
22850,0
22851,0
22852,0
22853,0
22854,0
22855,1
22856,0
22857,0
22858,1
22859,1
22860,1
22861,0
22862,0
22863,0
22864,0
22865,1
22867,0
22868,0
22869,0
22870,1
22871,1
22872,0
22873,0
22874,1
22875,0
22876,0
22877,0
22878,1
22879,1
22880,1
22881,0
22882,1
22883,0
22884,1
22885,1
22886,0
22887,0
22888,1
22889,1
22890,0
22891,0
22892,0
22893,1
22894,1
22895,0
22896,1
22897,1
22898,0
22899,0
22900,0
22901,1
22902,1
22903,0
22904,1
22905,0
22906,1
22907,0
22908,1
22909,0
22910,0
22911,1
22912,0
22913,1
22914,0
22915,0
22916,1
22917,0
22918,1
22919,1
22920,0
22921,0
22922,1
22923,0
22924,0
22925,1
22926,0
22927,0
22928,1
22930,0
22931,0
22932,1
22933,0
22934,0
22935,0
22936,0
22937,1
22938,0
22939,0
22940,0
22941,1
22942,0
22943,1
22944,0
22945,1
22946,0
22947,0
22948,1
22949,1
22950,0
22951,1
22952,1
22953,1
22954,0
22956,1
22957,0
22958,1
22959,1
22960,1
22961,0
22962,1
22963,0
22964,0
22965,1
22966,1
22967,0
22968,1
22969,1
22970,1
22971,0
22972,1
22973,0
22974,0
22975,1
22976,1
22977,1
22978,0
22979,0
22980,1
22981,1
22982,1
22983,0
22984,1
22985,1
22986,0
22987,0
22988,0
22989,1
22990,1
22991,0
22992,1
22993,1
22994,1
22995,1
22996,0
22997,1
22998,1
22999,1
23000,1
23001,1
23002,0
23003,1
23004,1
23005,1
23006,1
23007,1
23008,1
23009,0
23010,1
23011,1
23012,0
23013,1
23014,1
23015,0
23016,0
23017,0
23018,1
23019,0
23020,1
23021,0
23022,1
23023,0
23024,0
23025,1
23026,1
23027,1
23028,0
23029,0
23030,1
23031,1
23032,1
23033,1
23034,0
23035,1
23036,0
23037,0
23038,1
23039,0
23040,0
23041,0
23042,1
23043,1
23044,1
23045,1
23046,0
23047,1
23048,0
23049,1
23050,1
23051,0
23052,1
23053,0
23054,1
23055,1
23056,0
23057,1
23058,1
23059,1
23060,1
23061,1
23062,0
23063,0
23064,0
23065,0
23066,0
23067,1
23068,1
23069,1
23070,1
23071,0
23072,1
23073,1
23074,0
23075,1
23076,1
23077,1
23078,0
23079,1
23080,0
23081,1
23082,0
23083,0
23084,1
23085,1
23086,0
23088,0
23089,1
23090,0
23091,0
23092,1
23093,1
23094,1
23095,0
23096,0
23097,1
23098,1
23099,1
23100,0
23101,0
23102,1
23103,1
23104,0
23105,0
23106,0
23107,1
23108,0
23109,1
23110,0
23111,0
23112,0
23113,0
23114,0
23115,0
23116,1
23117,1
23118,0
23119,0
23120,1
23121,1
23122,0
23123,0
23124,1
23125,1
23126,0
23127,1
23128,1
23129,0
23130,1
23131,1
23132,1
23133,0
23134,1
23135,0
23136,0
23137,1
23138,0
23139,1
23140,1
23141,1
23142,0
23143,0
23144,0
23145,1
23146,1
23147,0
23148,0
23149,1
23150,1
23151,0
23152,0
23153,1
23154,1
23155,1
23156,1
23157,0
23158,0
23159,0
23160,0
23161,1
23162,0
23163,1
23164,0
23165,0
23166,1
23167,1
23168,0
23169,0
23170,1
23171,0
23172,0
23173,1
23174,0
23175,1
23176,0
23177,0
23178,1
23179,0
23180,1
23181,0
23182,1
23183,0
23184,1
23185,0
23186,1
23187,0
23188,1
23189,0
23190,0
23191,0
23192,1
23193,1
23194,1
23195,1
23196,1
23197,1
23198,0
23199,1
23200,0
23201,1
23202,1
23203,1
23204,0
23205,0
23206,0
23207,1
23208,1
23209,0
23210,1
23211,1
23212,1
23213,0
23214,1
23215,1
23216,1
23217,0
23218,1
23219,1
23220,0
23221,1
23222,1
23223,1
23224,1
23225,1
23226,0
23227,1
23228,1
23229,1
23230,1
23231,0
23232,1
23233,0
23234,1
23235,0
23236,0
23237,1
23238,0
23239,0
23240,0
23241,1
23242,1
23243,0
23244,0
23245,0
23246,1
23247,1
23248,0
23249,1
23250,1
23251,1
23252,0
23253,0
23254,0
23255,0
23256,1
23257,1
23258,0
23259,0
23260,1
23262,1
23263,1
23264,1
23265,1
23266,1
23267,0
23268,0
23269,0
23270,1
23271,1
23272,1
23273,0
23274,0
23275,1
23276,0
23277,1
23278,0
23279,1
23280,1
23281,0
23282,0
23283,0
23284,0
23285,1
23287,1
23288,1
23289,1
23290,1
23291,0
23292,0
23293,0
23294,1
23295,0
23296,0
23297,1
23298,0
23299,1
23300,0
23301,1
23302,0
23303,1
23304,1
23305,0
23306,0
23307,1
23308,1
23309,1
23310,0
23311,1
23312,1
23313,0
23314,0
23315,1
23316,0
23317,0
23318,0
23319,0
23320,1
23321,1
23322,0
23323,1
23324,0
23325,0
23326,1
23327,1
23328,0
23329,1
23330,0
23331,0
23332,0
23333,1
23334,1
23335,1
23336,1
23337,0
23338,1
23339,1
23340,0
23341,1
23342,0
23343,0
23344,0
23345,1
23346,0
23347,1
23348,1
23349,0
23350,0
23351,1
23352,1
23353,1
23354,1
23355,0
23356,0
23357,1
23358,1
23359,1
23360,0
23361,0
23362,0
23363,1
23364,1
23365,1
23366,1
23367,0
23368,1
23369,1
23370,1
23371,1
23372,1
23373,1
23374,0
23375,1
23376,0
23377,0
23378,1
23379,1
23380,0
23381,0
23382,1
23383,0
23384,1
23385,0
23386,0
23387,0
23388,1
23389,1
23390,1
23391,0
23392,0
23393,0
23394,1
23395,0
23396,0
23397,1
23398,1
23400,0
23401,0
23402,1
23403,1
23404,1
23405,1
23406,1
23407,0
23408,1
23409,0
23410,0
23411,1
23412,1
23413,1
23414,1
23415,1
23416,0
23417,1
23418,1
23419,0
23420,0
23421,1
23422,0
23423,1
23424,0
23425,0
23426,0
23427,1
23428,1
23429,1
23430,0
23431,0
23432,1
23433,1
23434,0
23435,1
23436,1
23437,1
23438,0
23439,0
23440,1
23441,0
23442,0
23443,1
23444,1
23445,0
23446,1
23447,0
23448,0
23449,1
23450,1
23451,1
23452,0
23453,0
23454,1
23455,0
23456,1
23457,0
23459,1
23460,0
23461,1
23462,0
23463,1
23464,0
23465,1
23466,1
23467,1
23468,0
23469,0
23470,1
23471,1
23472,0
23473,0
23474,1
23475,0
23476,1
23477,1
23478,0
23479,1
23480,1
23481,0
23482,0
23483,1
23484,1
23485,1
23486,1
23487,1
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23496,1
23497,1
23498,0
23499,0
23500,0
23501,1
23502,1
23503,0
23504,0
23505,1
23506,0
23507,0
23508,1
23509,0
23510,0
23511,0
23512,1
23513,1
23514,0
23515,0
23516,1
23517,0
23518,1
23519,1
23520,0
23521,0
23522,1
23525,1
23526,0
23527,0
23528,1
23529,1
23530,0
23531,0
23532,1
23533,1
23534,1
23535,0
23536,1
23537,1
23538,1
23539,1
23540,1
23541,0
23542,0
23543,0
23544,1
23545,1
23546,0
23547,0
23549,0
23550,0
23551,1
23552,0
23553,1
23554,0
23555,0
23556,1
23557,0
23558,1
23559,1
23560,1
23561,0
23562,1
23563,0
23564,1
23565,0
23566,1
23567,0
23568,0
23569,0
23571,1
23572,0
23573,0
23574,0
23575,1
23576,1
23577,0
23578,1
23579,1
23580,0
23581,0
23582,0
23583,1
23585,0
23586,1
23587,1
23588,1
23589,0
23590,0
23591,1
23592,0
23593,1
23594,0
23595,0
23596,1
23597,1
23598,1
23599,0
23600,0
23601,0
23602,0
23603,0
23604,1
23605,1
23606,1
23607,1
23608,1
23609,0
23610,0
23611,1
23612,0
23613,1
23614,0
23615,1
23616,0
23617,1
23618,0
23619,0
23623,0
23624,0
23625,1
23626,1
23627,0
23628,1
23629,1
23630,0
23631,0
23632,1
23633,1
23634,0
23635,1
23636,0
23637,0
23638,0
23639,1
23640,0
23641,0
23642,1
23643,1
23644,1
23645,0
23646,0
23647,0
23648,1
23649,0
23650,1
23651,0
23652,0
23653,0
23654,1
23655,0
23656,1
23657,1
23658,1
23659,0
23660,1
23661,1
23662,0
23663,0
23664,0
23665,1
23666,1
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,1
23674,0
23675,1
23676,0
23677,0
23678,1
23679,0
23680,0
23681,0
23682,1
23683,1
23684,1
23685,1
23686,0
23687,0
23688,1
23689,0
23690,1
23691,0
23692,1
23693,1
23694,0
23695,1
23696,0
23697,1
23698,1
23699,0
23700,1
23701,0
23702,0
23703,0
23704,1
23705,0
23706,0
23707,0
23708,0
23709,0
23710,1
23711,0
23712,0
23713,0
23714,0
23715,0
23716,0
23717,1
23718,0
23719,1
23720,1
23721,1
23722,0
23723,1
23724,1
23725,0
23726,0
23727,1
23729,0
23730,0
23731,0
23732,1
23733,0
23734,1
23735,1
23736,0
23737,0
23738,0
23739,0
23740,0
23741,1
23742,0
23743,0
23744,0
23745,1
23746,0
23747,0
23748,0
23749,1
23750,1
23751,0
23752,0
23753,0
23754,1
23755,1
23756,0
23757,0
23758,0
23759,0
23760,1
23761,0
23762,1
23763,1
23764,1
23765,1
23766,0
23767,0
23768,0
23769,1
23770,1
23771,0
23772,0
23773,0
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,1
23783,1
23784,0
23785,1
23786,1
23787,1
23788,1
23789,0
23790,1
23792,1
23793,0
23794,0
23795,0
23797,1
23798,0
23799,1
23800,1
23801,0
23802,0
23803,1
23804,0
23805,1
23806,1
23807,1
23808,1
23809,0
23810,1
23811,0
23812,0
23813,1
23814,1
23815,0
23816,0
23817,0
23818,0
23819,1
23820,0
23821,1
23822,1
23823,1
23824,1
23825,0
23826,1
23827,0
23828,1
23829,1
23830,0
23831,1
23833,1
23834,1
23835,0
23836,0
23837,0
23838,0
23839,0
23840,1
23841,0
23842,1
23843,1
23844,0
23845,1
23846,1
23847,1
23848,1
23849,1
23850,1
23851,0
23852,1
23853,0
23854,0
23855,0
23856,0
23857,1
23858,0
23859,0
23860,1
23861,1
23862,1
23863,0
23864,1
23865,0
23866,1
23867,0
23868,1
23869,1
23870,0
23871,0
23872,1
23873,1
23874,1
23875,1
23876,0
23877,0
23878,1
23879,0
23880,1
23881,0
23882,0
23883,0
23884,1
23885,1
23886,1
23887,0
23888,0
23889,0
23890,1
23891,0
23892,1
23893,1
23894,0
23895,0
23896,0
23897,1
23898,0
23899,0
23900,0
23901,0
23902,1
23903,0
23904,1
23905,0
23906,0
23907,1
23908,1
23909,1
23910,1
23911,0
23912,0
23913,0
23914,1
23915,1
23916,1
23917,1
23918,1
23919,1
23920,1
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,1
23929,0
23930,0
23931,0
23932,1
23933,1
23934,1
23935,0
23936,1
23937,0
23938,0
23939,0
23940,1
23941,1
23942,0
23943,1
23944,0
23945,0
23946,1
23947,1
23948,0
23950,1
23951,1
23952,0
23953,0
23954,1
23955,0
23956,1
23957,0
23958,1
23959,1
23960,1
23961,1
23962,0
23963,1
23964,0
23965,0
23966,1
23967,0
23968,0
23969,0
23970,1
23971,1
23972,1
23973,1
23974,1
23975,0
23976,1
23977,0
23978,1
23979,1
23980,1
23981,1
23982,0
23983,1
23984,1
23985,0
23986,0
23987,0
23988,0
23989,1
23990,1
23991,0
23992,1
23993,1
23994,0
23995,0
23996,0
23997,1
23998,1
23999,1
24000,1
24001,0
24002,1
24003,1
24004,0
24005,0
24006,1
24007,1
24008,1
24009,1
24010,1
24011,1
24012,0
24013,0
24014,0
24015,1
24016,0
24017,1
24018,0
24019,0
24020,1
24021,1
24022,0
24023,0
24024,1
24025,1
24026,1
24027,0
24028,1
24029,1
24030,1
24031,0
24032,1
24033,0
24034,1
24035,0
24036,0
24037,1
24038,1
24040,1
24041,1
24042,0
24043,1
24044,0
24045,1
24046,0
24047,0
24048,1
24049,1
24050,1
24051,0
24052,0
24053,0
24054,1
24055,0
24056,0
24057,1
24058,1
24059,1
24060,1
24061,0
24062,1
24063,1
24064,0
24065,0
24066,0
24067,0
24068,1
24069,1
24070,0
24071,0
24072,1
24073,1
24074,1
24075,0
24076,1
24077,0
24078,0
24079,1
24080,1
24081,1
24082,0
24083,1
24084,1
24085,1
24086,0
24087,0
24088,0
24089,1
24090,1
24091,0
24092,0
24093,0
24094,1
24095,1
24096,0
24097,1
24098,1
24099,1
24100,1
24101,1
24102,1
24103,0
24104,1
24105,1
24106,0
24108,0
24109,0
24110,1
24111,0
24112,1
24113,1
24114,0
24115,0
24116,0
24117,1
24118,0
24119,0
24120,0
24121,1
24122,0
24123,0
24124,0
24125,1
24126,1
24127,1
24128,0
24129,1
24130,0
24131,1
24132,1
24135,1
24136,1
24137,1
24138,1
24139,0
24140,1
24141,0
24142,1
24143,0
24144,0
24145,0
24146,1
24147,1
24148,0
24149,1
24150,0
24151,0
24152,1
24153,0
24154,0
24155,0
24156,1
24157,1
24158,1
24159,1
24160,0
24161,1
24162,0
24163,1
24164,0
24165,1
24166,0
24167,1
24168,0
24169,1
24170,0
24171,0
24172,1
24173,0
24174,0
24175,1
24176,0
24177,1
24178,0
24179,1
24180,0
24181,0
24182,1
24183,0
24184,1
24185,0
24186,1
24187,0
24188,0
24189,1
24190,1
24191,1
24192,1
24193,1
24194,0
24195,0
24196,0
24197,1
24198,1
24199,0
24200,1
24201,1
24202,1
24203,0
24204,1
24205,1
24206,0
24207,0
24208,1
24209,1
24210,0
24211,0
24212,0
24213,0
24214,0
24215,1
24216,0
24217,1
24218,1
24219,0
24220,0
24221,0
24222,0
24223,0
24224,0
24225,1
24226,0
24227,0
24228,1
24229,0
24230,1
24231,0
24232,0
24233,1
24234,1
24235,1
24236,0
24237,1
24238,0
24239,0
24240,0
24241,1
24242,0
24243,1
24244,0
24245,0
24246,1
24247,1
24248,0
24249,1
24250,1
24251,1
24252,1
24253,1
24254,1
24255,0
24256,0
24257,0
24258,1
24259,1
24260,0
24261,1
24262,1
24263,0
24264,0
24265,0
24266,1
24267,1
24268,1
24269,1
24270,1
24271,1
24272,0
24273,1
24275,0
24276,0
24277,1
24279,0
24280,1
24281,0
24282,1
24283,1
24284,0
24285,1
24286,1
24287,0
24288,0
24289,0
24290,1
24291,1
24292,0
24293,0
24294,1
24295,0
24296,1
24297,0
24298,1
24299,0
24300,0
24301,1
24302,0
24303,1
24305,1
24306,1
24307,0
24308,1
24309,0
24310,0
24311,1
24312,1
24313,1
24314,1
24315,1
24316,1
24317,1
24318,0
24319,1
24320,0
24321,0
24322,0
24323,1
24324,0
24325,1
24326,1
24327,0
24328,0
24329,0
24330,0
24331,1
24332,1
24333,0
24334,1
24335,0
24336,1
24337,1
24338,0
24339,0
24340,1
24341,1
24342,0
24343,0
24344,0
24345,0
24346,0
24347,0
24348,1
24349,1
24350,0
24351,1
24352,1
24353,1
24354,0
24355,0
24356,0
24357,1
24358,1
24359,0
24360,0
24361,0
24362,1
24363,0
24364,1
24365,0
24366,0
24367,0
24368,1
24369,0
24370,0
24371,0
24372,1
24373,1
24374,1
24376,0
24377,1
24378,0
24379,0
24380,0
24381,0
24382,0
24383,1
24384,1
24385,0
24386,1
24387,1
24388,1
24389,1
24390,1
24391,0
24392,1
24393,0
24394,0
24395,1
24396,0
24397,1
24398,1
24399,1
24400,1
24401,0
24402,0
24403,0
24404,1
24405,0
24406,0
24407,1
24409,1
24410,1
24412,0
24413,0
24414,0
24415,0
24416,0
24417,0
24418,0
24419,0
24420,1
24421,1
24422,1
24423,1
24424,0
24425,0
24426,1
24427,0
24428,1
24429,0
24430,1
24431,0
24432,0
24433,1
24434,1
24435,1
24436,1
24437,1
24438,0
24439,0
24440,1
24441,0
24442,0
24443,0
24444,0
24445,1
24446,1
24447,1
24448,0
24449,1
24450,1
24451,1
24452,0
24453,1
24454,1
24455,0
24456,0
24457,0
24458,1
24459,1
24460,1
24461,0
24462,1
24463,1
24464,0
24465,0
24466,1
24467,1
24468,0
24469,1
24470,0
24471,0
24472,0
24473,1
24474,1
24475,0
24476,1
24477,0
24478,1
24479,1
24480,0
24481,1
24482,1
24483,1
24484,1
24485,1
24486,1
24487,1
24489,0
24490,1
24491,1
24492,0
24493,0
24494,0
24495,0
24496,0
24497,0
24498,0
24499,1
24500,1
24501,1
24502,0
24503,1
24504,0
24505,0
24506,1
24507,0
24508,1
24509,0
24510,0
24511,1
24512,0
24514,0
24515,0
24516,0
24517,0
24518,1
24519,0
24520,0
24521,1
24522,1
24523,1
24524,0
24525,1
24526,1
24527,0
24528,0
24529,1
24530,1
24531,0
24532,0
24533,0
24534,1
24535,0
24536,1
24537,0
24538,0
24539,1
24540,0
24541,1
24542,0
24543,0
24544,1
24545,1
24546,1
24547,0
24548,1
24549,0
24550,1
24551,1
24552,1
24553,1
24554,0
24555,1
24556,0
24557,0
24558,1
24559,1
24560,1
24561,0
24562,0
24563,1
24564,1
24565,0
24566,1
24567,0
24568,0
24569,1
24570,0
24571,1
24572,1
24573,1
24574,1
24575,1
24576,0
24577,0
24578,0
24579,1
24580,0
24583,1
24584,1
24585,0
24586,1
24587,1
24588,0
24589,1
24590,1
24591,0
24592,0
24593,0
24594,1
24595,0
24596,0
24597,0
24598,1
24599,1
24600,1
24601,0
24602,1
24603,0
24604,0
24605,1
24606,1
24607,1
24608,0
24609,1
24610,1
24611,0
24612,1
24613,0
24614,0
24615,0
24616,0
24617,1
24618,1
24619,0
24620,1
24621,1
24622,1
24623,1
24624,0
24625,1
24626,0
24627,0
24628,0
24629,0
24630,1
24631,0
24632,0
24633,0
24634,0
24635,1
24636,0
24637,0
24638,0
24639,0
24640,1
24641,1
24642,1
24643,1
24644,0
24645,0
24646,1
24647,1
24648,1
24653,1
24654,1
24655,0
24656,0
24657,1
24658,1
24659,0
24660,0
24661,1
24662,1
24663,1
24664,1
24665,1
24666,0
24667,0
24668,0
24669,0
24670,1
24671,0
24672,0
24673,1
24674,0
24675,0
24676,0
24677,0
24678,0
24679,1
24680,1
24681,0
24682,1
24683,1
24684,1
24685,0
24686,0
24687,1
24688,0
24689,0
24690,0
24691,0
24692,1
24693,0
24694,0
24695,1
24696,1
24697,1
24698,0
24699,0
24700,1
24701,1
24702,0
24703,0
24704,0
24705,1
24706,0
24707,0
24708,1
24709,0
24710,0
24711,1
24712,1
24713,0
24714,1
24715,0
24716,1
24717,1
24718,0
24719,1
24720,0
24721,0
24722,0
24723,1
24724,1
24725,1
24726,1
24727,1
24728,0
24729,1
24730,0
24731,1
24732,1
24733,0
24734,0
24735,0
24736,1
24737,1
24738,1
24739,0
24740,1
24741,1
24742,0
24743,0
24744,1
24745,0
24746,0
24748,0
24749,0
24750,1
24751,1
24752,0
24753,1
24754,1
24755,1
24756,1
24757,0
24758,1
24759,0
24760,1
24761,1
24762,1
24763,1
24764,0
24765,0
24766,1
24767,0
24768,1
24769,0
24770,1
24771,1
24772,1
24773,1
24774,0
24775,0
24776,1
24777,1
24778,0
24779,0
24780,0
24781,1
24782,0
24783,0
24784,1
24785,1
24786,1
24787,1
24788,1
24789,0
24790,0
24791,1
24792,0
24793,0
24794,0
24795,1
24796,1
24797,0
24798,1
24799,1
24800,1
24801,1
24802,1
24803,0
24804,0
24805,0
24806,1
24807,0
24808,0
24809,1
24810,0
24811,0
24812,0
24813,0
24814,1
24815,1
24816,0
24819,0
24820,1
24821,1
24822,0
24823,1
24824,1
24825,1
24826,1
24827,1
24828,1
24829,1
24830,0
24831,0
24832,1
24833,0
24834,1
24835,0
24836,0
24837,1
24838,1
24839,1
24840,0
24841,0
24842,1
24843,0
24844,1
24848,1
24849,1
24850,0
24851,1
24852,1
24853,0
24854,0
24855,1
24856,0
24857,1
24858,1
24859,0
24860,1
24861,0
24862,1
24863,1
24864,1
24865,1
24866,0
24867,0
24868,0
24869,1
24870,0
24871,1
24872,1
24873,0
24874,1
24875,1
24876,1
24877,0
24878,1
24879,0
24880,0
24881,1
24882,1
24883,1
24884,0
24885,0
24886,0
24887,1
24888,0
24889,1
24890,1
24891,1
24892,1
24893,0
24894,0
24895,1
24898,1
24899,0
24900,1
24901,0
24902,0
24903,1
24904,1
24905,1
24906,0
24907,0
24908,1
24909,1
24910,1
24911,1
24912,0
24913,1
24914,1
24915,1
24916,0
24917,0
24918,0
24919,0
24920,0
24921,0
24922,1
24923,1
24925,0
24926,0
24927,1
24928,1
24929,1
24930,0
24931,1
24932,1
24933,1
24934,0
24935,0
24936,1
24937,1
24938,0
24939,1
24940,0
24941,1
24942,0
24943,0
24944,1
24945,1
24946,1
24947,1
24948,1
24949,1
24950,1
24951,1
24953,1
24954,1
24955,0
24956,0
24957,1
24958,0
24959,1
24960,0
24961,0
24962,1
24963,0
24964,1
24965,0
24966,1
24967,1
24968,1
24969,1
24970,1
24971,0
24972,1
24973,1
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,1
24981,1
24983,1
24984,0
24985,0
24986,0
24987,0
24988,1
24989,1
24990,1
24991,0
24992,0
24993,0
24994,0
24995,1
24996,0
24997,1
24998,0
24999,1
25000,0
25001,0
25002,0
25003,1
25004,1
25005,0
25006,0
25007,1
25008,0
25009,0
25010,1
25011,1
25012,0
25013,1
25014,1
25015,0
25016,1
25017,0
25018,0
25019,0
25020,1
25021,0
25022,0
25023,0
25024,0
25025,1
25026,0
25027,0
25028,1
25029,0
25030,1
25031,1
25032,1
25033,1
25034,0
25035,1
25036,1
25037,1
25038,1
